protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9ulv1,0.013796066665282842,0.0,0.0,0.022446892978366488,0.01196928396890972,0.0,0.0,0.005686332491508088
p62070,0.0,0.0,0.005771774377695876,0.006048978033835986,0.021504749113014997,0.0,0.0,0.0
q92466,0.005334722321309835,0.005526756777751317,0.0,0.0,0.0,0.0,0.0,0.0
p56696,0.0,0.019046980868201127,0.02890936597228388,0.009548632690419027,0.027886255297433576,0.029493283626478548,0.0,0.019610322077571084
q9h2d6,0.01848623893229735,0.008757725658738837,0.005771683041677321,0.006048882311180563,0.005983060580022821,0.0063594646283302355,0.0,0.005687468096517157
p46063,0.0,0.01552114531688858,0.009150837397273187,0.009590480966918757,0.009487056049720548,0.0,0.0,0.0
q9une2,0.0,0.011057495029753095,0.0,0.0,0.0,0.0,0.0,0.0
o75072,0.005221580540610304,0.05298806292746648,0.005651141769679409,0.02483312801706429,0.01361106792872086,0.0,0.0,0.032598454557338265
q96rl7,0.0,0.008760041389171726,0.0,0.006050481765353804,0.0,0.0,0.006585140738264711,0.0
q16611,0.04584575883837279,0.043686915894000866,0.011176317786666213,0.011714016206234436,0.014975481537985119,0.0,0.010103879970831222,0.04292537085379696
q96sn8,0.0,0.0,0.0,0.0,0.009487180863573304,0.0,0.0,0.0
o15525,0.010671982801842684,0.008760782322055276,0.0,0.0,0.009486244008008621,0.0,0.0,0.005688754427928623
q9bst9,0.0,0.005525521325043693,0.0,0.0,0.005983700859081055,0.0,0.0,0.01709592362537734
p39210,0.014984856837998257,0.012837172486648285,0.0,0.0,0.011973075367164578,0.0,0.0,0.0
q53gg5,0.06509269835322273,0.05605650971041788,0.04037815205246715,0.06548522014191843,0.043374972821296744,0.03104024185994827,0.07204375321059846,0.04182544592161306
q9h777,0.0,0.014296277356662416,0.009149996815142834,0.009589599999792767,0.0,0.0,0.006583894603198194,0.009017490956895377
q969v6,0.06114738637371907,0.0752019240478936,0.04447021967817416,0.04955112763549426,0.06610268704175874,0.038686160991145344,0.04071766155275487,0.060578609313617186
q9p0p0,0.01238982421763844,0.0,0.0,0.0,0.0059848445613732565,0.0,0.0,0.0
p26678,0.05162841880373049,0.11433931744350577,0.0609120522864502,0.04173125167314896,0.04015946898788192,0.036605482753251865,0.025270618684765513,0.08842603246647797
o94804,0.014976770369220196,0.02317308741467272,0.011541063183258825,0.0,0.011960081738306165,0.0,0.0,0.015982083051521413
q9ubp0,0.0053333016003884,0.018369930842047744,0.0,0.0,0.018994348549552453,0.0,0.0,0.0
q9h307,0.0476858756725699,0.04757335127679921,0.05147867439458316,0.037532543435198004,0.040595532001255936,0.03254224977475326,0.029500495831715844,0.040419216830347576
p49795,0.005333147206866992,0.01914342534084764,0.0,0.0,0.019895549636093524,0.0,0.0,0.0
q8izh2,0.0053332693206248425,0.008758235119626612,0.013408389510117217,0.0,0.0,0.014779483364374858,0.0,0.014709911474684515
q9p2m7,0.014962838416659147,0.01656583963609589,0.013386981702031581,0.0,0.005971706696098738,0.0,0.0,0.029588633154874235
o75880,0.0,0.04511007162886456,0.0,0.04786250702711721,0.0059086757655182585,0.0,0.0,0.017837191552927043
q9y275,0.021847534906360638,0.025805321155319163,0.005760208369820649,0.016972004280068554,0.016785925725616418,0.006346821389041579,0.018509093491719013,0.015956352609964936
o75911,0.0,0.0,0.0,0.01565594711185093,0.01389868749159539,0.0,0.0,0.013211964179352848
q8nf91,0.029978840657911166,0.05373069508152105,0.022025485912677067,0.005874043237506343,0.017452053645300482,0.006175648371461415,0.0,0.04841271429161383
